ci,nombre,apellido,pais_origen,fecha_nacimiento,experiencia,rol,asignado
49814388,Berkeley,Bernt,2,1991-07-20,7,3,False
54012867,Andre,Stanlock,2,1996-05-26,4,3,False
44798141,Ranna,Marshall,2,2001-07-13,7,3,False
39078028,Appolonia,Seel,3,1996-10-19,3,3,False
41555343,Sigismond,Mitie,3,2001-04-17,1,3,False
12668021,Glyn,MacGettigen,4,1995-08-16,3,3,False
44941058,Powell,Leinweber,4,1995-07-18,6,3,False
42241636,Keeley,Cheavin,1,1992-05-27,10,3,False
20252492,Nicko,Gregoretti,4,1999-11-27,1,3,False
54380944,Moria,Teissier,4,1994-12-31,7,3,False
14133803,Vilma,Vittel,1,1996-10-14,10,3,False
13849616,Cori,Yukhnov,2,1990-06-27,8,3,False
23134672,Trudi,Watters,4,1996-07-04,4,3,False
12630622,Lotti,Finney,2,1997-09-08,4,3,False
39656545,Gayler,Bess,4,1991-08-22,8,3,False
27861057,Sadie,Baddoe,2,1992-08-21,10,3,False
44438037,Celestine,MacTurlough,1,2001-03-06,6,3,False
37126455,Abdul,Spellworth,4,1996-09-05,2,3,False
44200176,Wilt,Tellesson,3,1997-03-05,10,3,False